seller_id,seller_state,total_orders,total_revenue,avg_delivery_days,avg_review_score,late_rate_pct
51ed72984a04e5dd35c2b27e77179038,SP,7,1493.23,16.0,3.57,14.29
8ff1a9df749e454105c55cda13e79143,SP,12,1491.62,12.1,4.0,0.0
269cff2d3c8d205c11f37a52402ea93b,SP,4,1491.53,6.8,4.5,0.0
c3ee2331a724e6fc02c4b698b57a73f3,SP,2,1487.88,6.0,3.0,0.0
f205b1a3ca9a34e0f8a228bae6e4c7b3,RS,8,1484.9,8.1,4.88,0.0
1dcfa3835714681d4ba4a93bc1e0fd41,SP,12,1483.48,14.8,4.27,0.0
5151aea44289d6c6b090ee31c2132508,SP,7,1482.47,17.0,1.83,0.0
402916f742e5c740cc751493d9cf5053,MG,9,1478.43,6.0,4.67,0.0
f1b854361f4e15d5851b494df66f22b2,RJ,3,1475.24,7.0,3.33,0.0
04843805947f0fc584fc1969b6e50fe7,RS,1,1474.76,15.0,5.0,100.0
bb135baca94c82fcb731335ad5b04a03,SP,17,1465.76,8.8,3.18,0.0
6b89abe95848c850399130d149a39b63,GO,8,1465.73,10.6,4.38,0.0
2f73e04d12cdf0c945ded66bb3fcf6c7,ES,3,1460.85,13.0,3.33,0.0
2d378dbb39815785238c0139c7647fb7,SC,2,1454.44,19.0,5.0,0.0
a478c7961d6a992065b24e63b366f90b,SC,8,1451.56,9.4,4.88,0.0
4736e9d642ef4257cd7622516931eb51,SP,16,1449.77,4.4,4.13,0.0
556a6409838156ea299c9d1f9e2dde43,PR,4,1449.64,7.0,3.25,0.0
010543a62bd80aa422851e79a3bc7540,SP,2,1447.95,8.5,4.5,0.0
5b2e94f2c22b39ccc24d34ad0f669672,SP,10,1446.94,9.7,4.9,10.0
091065b789659bc3cd9af9cb3a6253ff,RS,2,1444.37,11.0,3.5,0.0
c273175f7c6c80fb02f051e2fc6d0d72,SP,14,1443.45,10.0,3.79,7.14
9140bd1d9de28b197dce077bdd687438,SP,6,1442.93,5.7,4.17,0.0
b8578d2d823bd8e251f6fdd02b40902d,SC,8,1442.24,9.6,4.88,0.0
3faf68a3b0af94b10bac70d86077be49,SP,7,1442.09,15.6,4.57,0.0
89c127985a8b130cfa45c1d36764017a,SP,6,1441.69,10.5,3.4,0.0
7f40d06aa0b5f1aa4f41af8c0480e2ef,SP,6,1435.62,3.7,4.83,16.67
491a5ada3aa1678414e990262c4bbdc1,SP,1,1435.58,6.0,5.0,0.0
5ee7fd217d08dfe5d3e2f51f96a12c9a,SP,9,1435.18,16.3,3.44,22.22
b566ab0ef88016e00422755e305103c6,MG,5,1428.22,12.6,3.2,20.0
8ea394aed8138685abe1eb9f25e1021d,SP,2,1417.6,11.0,4.0,0.0
e53d5b9b29d1218281f4a907ada18626,PR,3,1414.28,5.7,4.67,0.0
30a81d8cf85fb2ada1b1b094c9583a95,SP,17,1413.52,3.9,4.82,0.0
439a47cc365d6e3bd526812ea9de3c29,SP,8,1410.93,6.8,4.25,12.5
d1c7fa84e48cfa21a0e595167c1c500e,RS,11,1409.05,11.9,4.55,0.0
8c5e007d7bd5693fa1386ffefbc99f6c,SP,9,1407.41,9.8,4.33,0.0
bc07d855eac23aab5ac8a120f21d16b2,SP,11,1407.36,12.8,4.45,18.18
e3d3b3efac954a60d61be70b7e05b49b,SP,3,1405.83,10.7,4.33,0.0
7ff588a03c2aeae4fbd23f9ae64b760d,SP,14,1403.38,4.3,4.64,0.0
a425f92c199eb576938df686728acd20,PR,16,1399.69,16.7,4.5,0.0
7daca0837f033a41a6f3428c18657533,SP,7,1397.14,13.9,3.57,28.57
8a9260f2b0340411d6d2a56bcf4f7378,MG,8,1396.94,9.5,4.75,12.5
788e857f317e53de488d393e65a80f45,SP,11,1394.95,6.9,4.91,0.0
67225bff54a172ff67579aaf583efd78,PA,8,1393.11,13.1,4.5,12.5
a36ac007a4d18f865c8d32c3b2402c2d,SP,8,1390.96,9.0,2.75,0.0
626ab1cd96932367f0eeec2e47046c12,SP,3,1390.47,6.7,4.67,0.0
b55638ad525e906c698fa2ce742c1742,SC,11,1385.67,22.9,4.18,18.18
52092ddbd3a58c450a4459bf051b2287,SP,5,1384.43,14.0,4.2,0.0
2cb6eb1b7185064167657fa09f541105,MG,6,1382.68,7.7,4.33,0.0
4ebdc7e6cd6102a022dadc49156d4ea8,SP,29,1379.28,9.5,3.79,3.45
fec8cd45395b3cb0c2b173d7739706a1,SP,4,1376.94,10.3,3.75,0.0
c0098efcf800861dcae589affca31408,SP,9,1376.74,10.9,4.78,11.11
fb3cfbc8a86f5d7fbb4d36b8df63f60d,RJ,10,1373.23,7.0,4.2,0.0
b586cd24c010a13916af621b0325fbba,SC,6,1372.93,5.0,3.83,0.0
00720abe85ba0859807595bbf045a33b,SP,13,1372.43,11.4,3.62,15.38
5d9f3746e112e696f98ea22c56b3e912,SP,1,1370.41,7.0,5.0,0.0
4eb61f060e7dcc1d5a80d806c35cc541,SP,7,1370.24,6.4,3.86,0.0
8fdca8e349553f99bc738833a62c8802,SP,22,1370.22,10.0,4.19,4.55
d4910f1cdcfdabd48d6b316e395d4a23,SP,11,1361.92,5.7,4.91,9.09
6562efe88ce0826a4ca4f189f03b4b84,PR,8,1358.32,17.4,3.75,12.5
5f26c1408a65b42a7224cd463bdf3292,PR,10,1357.09,6.1,4.8,0.0
fa74b2f3287d296e9fbd2cc80f2d1cf1,SP,5,1350.67,30.0,3.2,40.0
f9d010e39375d9c91dce3f40b73a2f84,SP,4,1350.14,16.8,3.5,25.0
04e38a233f726ef161074ab1c9b0399a,SP,19,1347.27,11.5,4.11,15.79
a066df7361163e7ddc5d7452dd17448b,SP,15,1344.62,15.3,4.4,20.0
9ed65337433adfbedefd23dd76eaa494,SP,6,1343.65,6.8,4.83,0.0
4a1f694197d05fe70026b016a7316b41,SP,14,1343.11,8.5,4.57,7.14
db46ca7bce82b11f7e247539271fc390,RJ,16,1342.98,7.7,4.56,0.0
5b97c06a046398e7005b2b7c0d707a92,MG,3,1338.41,25.7,4.0,66.67
3f2af2670e104d1bcb54022274daeac5,PR,6,1334.18,19.0,3.33,16.67
9d7a1d34a5052409006425275ba1c2b4,SP,13,1331.87,13.9,4.38,7.69
6bef34c5be6f2bbd70aa5165f6df94b1,SC,2,1330.88,16.0,2.0,0.0
abc015ebac1d283a323ca9db35ede4b9,SP,12,1329.65,10.3,4.42,0.0
bb5d956dece964a06c12bceb66b923ae,RJ,2,1328.5,10.0,5.0,0.0
f08c008c8a8d31417763738a1788a2a8,PR,18,1327.39,19.7,3.59,16.67
700f03c207639c22d933381ff60b35c2,SP,4,1326.31,29.5,4.0,50.0
cda598c48d7c614bc1cad7d8ff6f0010,SP,16,1324.27,7.8,4.13,0.0
45a3d05fb00435e52a28859dd03703b3,SP,1,1323.79,25.0,5.0,0.0
4eeb99008a0f59d2c7759c59f9a346eb,SP,2,1320.95,7.0,4.5,0.0
5b07547f10dd980738a1a27f685af669,SP,13,1320.07,5.8,4.46,15.38
89f69225956f951295ca4c7fb1266553,RJ,11,1318.71,9.2,4.27,9.09
c37b2059d4f90d4feead554e5246565e,SP,11,1317.11,17.5,3.55,27.27
4091f77d8c768fc3e81c20761471761d,SP,8,1309.87,17.5,2.75,25.0
b18871c324516afa228a13e8f1ef0ae9,SP,9,1308.4,8.3,3.44,11.11
c878515173c84a492ebe50d6b493230b,PR,9,1308.04,16.2,4.11,22.22
55dedd83e501d8248880557d9073cbfd,RJ,8,1301.92,4.1,4.88,0.0
5b664594895aefb418afaee6d40a9a23,RJ,16,1301.82,10.0,3.94,0.0
d8cf3b6a2151949f930d0252b180ec42,PR,6,1300.33,6.8,3.5,0.0
119d1aef1b4144adba89163f6cd9f5d4,SP,4,1298.24,4.3,4.75,0.0
4fb41dff7c50136976d1a5cf004a42e2,BA,3,1296.77,66.3,4.0,33.33
b5e3e38609125694d2ea2417522a60b7,SC,16,1296.18,17.6,4.31,25.0
7c5b05cbdb5542049f38d90d7815b97d,SP,21,1292.89,7.1,4.52,4.76
10ff823eda2b032e2c93d17a7d294736,SP,8,1292.86,9.4,4.25,0.0
1cbd32d00d01bb8087a5eb088612fd9c,SP,11,1289.53,12.1,4.18,9.09
dbec9a0a7efeff029d4d9dce7dc4cc95,MG,3,1288.59,11.3,4.0,0.0
3dbbce181edfaa4a597ec858c382d2ec,PR,17,1288.57,13.6,4.24,11.76
577719699805dd125d5b6fdde5943bba,RS,8,1287.36,9.8,4.38,12.5
5fd924b4836098a5be0ecf81ba054ce0,SP,7,1284.34,7.4,4.0,0.0
734def04b237117a09321dd6d8f3f2a2,SP,2,1281.23,1.5,5.0,0.0
e84ad2127668df3aafc6b73531a0beb8,SP,19,1273.73,10.1,4.37,5.26
bc47d5d1490df2b36add65d733eafaba,SP,19,1273.71,13.1,3.79,10.53
6a8a889bde935bafa76d7848782dfaf9,SP,26,1268.61,7.5,4.04,7.69
c8e135e7b21ecbc36c1153a29d2f5a06,SP,7,1267.48,7.6,4.86,0.0
b1aaae6b66ad3c40f54b389d7ea4bee0,SP,14,1263.68,7.5,4.36,0.0
a0d7fbb07bb5ebc3b05980e750db56f3,SP,3,1262.79,15.7,2.33,0.0
9c4d31c7e46ab03a43fc06e3142afd4e,RJ,2,1262.72,6.0,4.5,0.0
327b89b872c14d1c0be7235ef4871685,AM,3,1258.8,47.3,2.33,66.67
de9727ca376d1be6ec121b110aa7954c,PR,9,1257.52,11.6,3.67,11.11
6c6cc59a5c00cacc5054ca06d65cc282,RS,1,1255.71,9.0,5.0,0.0
03a2a6dcbe45d639c4dc2a0d24769c40,SP,9,1250.66,9.9,4.11,11.11
5795aebfe331fbcd02a2c4b679fb7952,SC,5,1250.41,9.8,4.4,0.0
7238f877570096ae403c51898fa64566,SP,3,1249.52,8.3,5.0,0.0
5d76d80a2f5f39c891b996a1bf4c9853,SP,5,1248.97,10.8,4.8,0.0
f235413f677777a0738ff215d0184901,SP,2,1247.81,5.5,5.0,0.0
980640c45d7a4635885491d077167e4d,SP,14,1246.66,7.1,4.64,7.14
76c47a299e4a8fe992316a85865acbe9,SP,6,1246.34,20.0,4.67,33.33
457fe919b032a3f7dadba6fb92cf7855,SP,9,1246.11,4.9,4.78,11.11
226b05fe067266c59c15dae208213d06,PR,10,1245.58,9.5,4.5,0.0
83645b1645cdee8953ee54c29ceed564,PR,14,1245.1,10.0,4.43,0.0
26785a546900236d66f2e4197c211158,SP,15,1244.65,5.4,4.67,0.0
3092c0b297aacfb4bb6e056ebe13b9b8,SP,14,1242.88,14.0,4.43,0.0
8fbd63429be6d3e5e6d1a709b6464802,SP,6,1240.97,8.0,4.83,0.0
a20d8058c866dbaeca014d2cd20ac62e,SP,2,1238.9,23.0,5.0,50.0
343e716476e3748b069f980efbaa294e,SP,17,1237.69,12.6,4.31,5.88
41da412d33e8da4f22baf55cb1bde82c,ES,15,1237.06,9.8,4.67,0.0
e48cc16ab70bfa09e1401740dce0b3d7,SP,13,1232.27,13.7,3.77,0.0
71dc18fd8cbf5fd77f45dd8b427abb34,PR,4,1229.4,10.3,5.0,0.0
4b39558c138930b9e5489c93b6df5fe3,SE,4,1229.09,12.3,4.5,0.0
1d2732ef8321502ee8488e8bed1ab8cd,RJ,4,1228.18,12.0,3.0,25.0
1710c3aaa9c6b44ec3883ee0fe300e21,SP,2,1226.55,5.5,5.0,0.0
5011f0d93373a4c5753adf58ca77af8d,SP,11,1223.19,10.5,4.09,9.09
3d4b1ae7539303b5704493798893e82c,SP,6,1221.69,11.7,4.83,0.0
4cf490a58259286ada5ba8525ba9e84a,SP,7,1217.85,24.3,3.43,0.0
6f83d9e4da896daae20b9b6b2d3ff8d2,PR,11,1217.55,14.6,4.36,0.0
9261d76c62caaf0b24677c2ceb7f8f20,SC,6,1216.24,7.5,3.83,0.0
fe87f472055fbcf1d7e691c00b1560dc,SP,6,1215.96,5.5,4.5,16.67
08d2d642cf72b622b14dde1d2f5eb2f5,SP,16,1215.16,14.8,4.31,18.75
d1b9d4be4b6f9ebd85f8acd6745ba612,MG,10,1213.4,10.9,4.5,0.0
b2eecf5ea250510da76590ca79d60e5d,SP,9,1213.15,5.6,5.0,0.0
713e3a23ca5e47786eb6f0d99f94cfac,PR,4,1213.03,9.8,4.75,0.0
18e694e0e48ed6f7aa3f24aade5fd697,SP,31,1205.77,5.4,4.68,3.23
4200ddf1967c5e41e48db62bc6d4b5ac,SP,21,1205.42,10.1,4.44,4.76
2d42ebcda99fd55f6f4bc2f1ca035d50,GO,10,1203.97,9.2,4.3,0.0
ea6b12bf9ffe2bac34602ec631d97a47,SP,9,1202.19,16.0,4.33,0.0
10089e9f2fd0c668a8fd4e52e1698888,SP,3,1199.31,7.0,4.33,0.0
c03121937e54a93fcc1825c3098bbb6e,PR,7,1197.94,10.7,5.0,0.0
48328ec9a579151d9cc6a86d4a59336c,RS,1,1196.78,21.0,2.0,0.0
c54679b132454625907c773d273d4126,SP,7,1196.02,5.6,4.86,0.0
365e445f796710c3431557e85caa25db,SP,4,1194.3,7.8,4.5,0.0
e504a4e2efaa45cbff7e268a2c58c956,SP,9,1192.59,13.2,4.11,33.33
ecccfa2bb93b34a3bf033cc5d1dcdc69,PR,12,1189.86,31.7,2.83,16.67
bf00385a5f7fc1ef39a13c2e9ee50a5f,SP,28,1189.25,5.4,4.43,0.0
081acf3de680d554796c9cf041be7bc2,MG,3,1187.19,15.7,4.0,33.33
28f10b1c5e5abb9d4857745bede6147c,SP,28,1185.42,7.2,4.0,21.43
8f2b51a30523cdecddc2f179f351c7d6,SP,7,1182.06,12.4,4.14,0.0
eb72802c83dc7547529c9546d1a9b8ef,SP,8,1181.63,5.9,4.63,0.0
167fd940acebc789debd6eb418c46e38,SP,5,1178.48,15.0,3.0,20.0
51e4e89242cbb846c2deff3dc015650e,RS,16,1175.75,8.8,4.63,0.0
39f776d2974049026ff531fc42ef2a3e,GO,3,1174.41,16.0,3.67,0.0
edd066cd02126d7800f9b66e980e9931,DF,6,1173.93,11.7,5.0,16.67
7df1fc11cc5cbc518b39faa60cf5d67c,MS,5,1171.96,7.4,4.2,0.0
05730013efda596306417c3b09302475,SC,4,1168.67,9.0,5.0,0.0
e58a5b390e28abc0b216cfb0e07d27d7,RJ,7,1167.23,7.0,4.86,0.0
d66c11a9572221d92fbb8c4897db5f9b,RJ,16,1164.38,7.9,4.56,0.0
8b655f0855926bcb49f5835d38dfddf6,SP,5,1162.81,5.0,4.8,20.0
10076e5788b8ee532724bcd460baf762,SP,22,1162.74,9.8,4.59,4.55
8602a61d680a10a82cceeeda0d99ea3d,SP,14,1159.41,7.9,4.57,7.14
515d781150feed28a6ac091bb0e3cb8c,MS,6,1154.72,9.3,4.17,0.0
ef2fbc2b607d8492bcffe657a4645434,RJ,17,1153.22,6.8,4.12,11.76
e1dc0754bada9ee4cfe9713f22f61292,RJ,12,1149.78,7.8,3.83,0.0
596849622429351f47b32e6cae1055ff,SP,11,1149.67,5.2,4.6,0.0
f8201cab383e484733266d1906e2fdfa,SC,10,1144.83,12.7,4.1,20.0
70849ca4f400aaabb62cb7462a6f1428,MG,12,1143.24,10.3,4.42,16.67
1bc2e21de46adfea6b98cc96b00f3b40,SC,3,1142.55,16.3,3.33,0.0
c4fabeea6e569d42d02993bb1f4f1cbc,CE,11,1136.52,21.4,4.0,9.09
5f06030071324cc52bf0304014ac7234,SP,4,1133.33,9.8,4.0,0.0
33cbbec1e7e1044aaf11d152172c776f,RS,15,1129.5,8.0,4.73,0.0
07017df32dc5f2f1d2801e579548d620,PB,8,1128.24,9.6,4.0,0.0
e0eabded302882513ced4ea3eb0c7059,SP,8,1127.88,10.9,4.63,0.0
2379bdc3888025689a9deb7b141507d5,SP,9,1125.61,18.1,4.33,33.33
633ecdf879b94b5337cca303328e4a25,SP,6,1125.49,25.3,1.8,66.67
d1582f4043306e6b91afa6a8a884f898,SP,9,1121.92,11.7,4.11,11.11
9c690ceacd5c66731bf443ea810195cb,MG,10,1121.02,7.1,4.3,0.0
ddd51ae8cda92f3995a51fc0f0f3eec7,RJ,8,1119.6,7.5,4.63,0.0
7aa538dd6e114e503a2e6154ea352253,SP,5,1118.6,8.6,4.4,0.0
7ecef8194babfec876ca720714327841,SP,7,1114.26,9.7,4.29,14.29
63a79f5a7eb5cb48a7e5787b141c7993,MG,11,1114.21,5.9,4.55,0.0
d9442042130b7fe579d1295f9f4a248f,SP,19,1111.04,10.1,4.37,5.26
41c9d3997dd3c072c31139dc5bb5761f,MG,3,1110.54,21.7,4.33,0.0
557f22c76691849db52d2abccf0015d0,GO,12,1108.54,13.9,3.27,0.0
3c3017960b2dbd72711a61f0400aab8f,SC,9,1107.62,11.9,3.89,0.0
670a9dda115b5a88b18cfadee8de2332,SP,11,1101.99,11.7,4.45,0.0
f0e103c63864d5405b958d984b6e94c9,SP,11,1101.41,8.2,4.73,0.0
91543f9849d68d023e17194926598543,SC,4,1100.57,12.5,4.5,0.0
7a9c12e235c36247c3c81f50d6ea9cea,SP,5,1099.59,12.2,4.6,0.0
6025c79c035c3d772133b8b8238463b2,PR,2,1098.34,8.0,5.0,0.0
973f21788dfab357250f69a8dcb7ddee,MG,8,1096.48,25.3,2.25,62.5
ffad1e7127fb622cb64a900751590acd,SP,10,1090.83,7.2,4.8,0.0
4221a7df464f1fe2955934e30ff3a5a1,BA,5,1089.04,16.2,4.8,0.0
ef9952469137ff190bacafe117f51537,MG,5,1086.6,9.8,4.8,0.0
a13aaf2d2886ab9fb30fb9a920160b8f,SC,4,1085.83,9.0,4.5,25.0
8e670472e453ba34a379331513d6aab1,MG,1,1083.96,86.0,1.0,100.0
e21a1e8be4715b0fcfd5385643bc49c4,SC,19,1083.7,16.5,3.84,0.0
cb4a705d00e100b9732d0ca34817d441,SC,1,1080.56,24.0,1.0,0.0
010da0602d7774602cd1b3f5fb7b709e,SP,1,1079.75,26.0,1.0,0.0
5a05a16bb50629ee31afab8a6d4c2674,RS,14,1075.48,6.6,4.21,7.14
9bc484c87d79cd4874e05ca182658045,SP,8,1075.12,12.9,4.25,25.0
79a679c36c08d606b3fd47ead9de109b,SP,3,1072.22,11.3,2.0,33.33
4f1f1c8666cdb6442f775c4e8caed465,MG,2,1070.39,19.5,5.0,0.0
ae45df84722b1d15c5f32b23a095746c,SP,9,1065.49,6.9,4.78,0.0
13511db12ac61e2f89c53b72a944a60b,RS,6,1063.97,8.8,3.5,16.67
9d681c7e12db302cb261e721040dde65,PR,13,1058.68,8.8,4.92,0.0
8a43128d7f9a3db592b866e6861a6cce,SP,3,1058.49,5.7,2.33,0.0
6e4f5ff6b086632ba8dcb558fb10249e,RS,5,1053.25,10.2,3.4,0.0
b81e3a6c866a764974fe849821abeebd,SP,8,1053.01,5.8,4.63,0.0
9198786624eaeb375793215cad26cfa6,SC,8,1052.7,12.4,4.0,0.0
c1ed9e3daf6154542826a6996af0fb8c,SC,8,1050.07,16.4,4.25,12.5
1bb3812d5f0747a3ab7348f199001a10,SP,9,1049.57,12.2,4.89,0.0
74636e24f01da9268b0ed88dacd8513e,SP,4,1048.61,12.8,4.0,25.0
e3a386fc36e22064434e1fa256f6a9fa,SP,16,1047.15,9.6,4.19,18.75
e250d617a0ad591ba9bd663e584a895d,SP,7,1045.43,9.4,3.86,0.0
1b65c144b17e607c0f37f10bb7dfec8d,SC,4,1044.94,9.3,1.5,0.0
1f867308a0ce13133a4e639ff4de0c02,PR,6,1043.42,10.7,4.67,0.0
82cb9f452fe8334df74b22d37824b431,RS,13,1042.1,7.9,4.69,0.0
20b54c376b794ed028df09a3cd88e8dc,SP,7,1042.07,20.9,3.71,28.57
a67780aba9dd436e7ac0aa1f889e73ec,SP,6,1041.04,21.3,3.67,33.33
9e9b539eb2806acee3f5c28085c1db9f,MG,3,1039.47,24.3,3.67,33.33
28872dc528e978a639754bc8c2ce5a4c,RS,1,1038.9,4.0,5.0,0.0
04fdea0c111866e6cf812f1570d6b5bd,SP,8,1038.35,17.5,3.5,12.5
caa9bc43a9fe8cf9c564ddd8a03cc4a6,SP,13,1037.74,9.1,4.67,7.69
0e982cff76cc0579f632cea8a0e38c9d,SC,5,1035.13,9.0,4.6,0.0
daf565f087a52def0fd5c5825b3661bc,SC,8,1032.62,9.3,3.86,12.5
3969863bb8af7f72580b3b1ffd3a17b3,SP,12,1031.79,9.8,4.08,0.0
7d7d2b7a51328016102d4528c411d630,SP,6,1031.39,9.7,4.0,16.67
4b1eaadf791bdbbad8c4a35b65236d52,SP,5,1029.04,21.8,2.6,20.0
0791d9fc1e30678ecf03d3e55fa108d3,MG,5,1029.0,7.4,4.0,0.0
48985c61529077fa4f1e38bcff0f2ed3,RS,7,1027.37,10.0,4.43,0.0
3d5d0dc7073a299e31fa718ce1bc00b6,RJ,21,1027.12,8.0,4.43,9.52
a99504ac23ed125aaf5302af6cc30af9,SP,1,1025.24,16.0,5.0,0.0
0ff83046c3fa22efee8ecf291888b191,RS,10,1023.37,12.1,4.8,0.0
4ef4c39cf3c24f326434cf0b2e48046a,SP,7,1016.36,13.0,3.71,14.29
3f9c56764fabca627406093dcb3ef0b4,RJ,7,1014.95,8.0,4.71,0.0
9aa388272ee334b6ae07bc73706e254a,MG,6,1014.87,8.0,4.33,0.0
528bcf6680c36dddf07620bd35b33a6f,SP,2,1013.84,20.5,4.5,50.0
bd4431c1a8dfa744b59e1e2a8bc99b9e,RJ,7,1013.59,6.6,4.57,0.0
1cbd50a8c52e6cf8e315c5709fab386f,PR,9,1006.66,18.4,3.78,11.11
134a288e7de827ec5ec62e3ec9c3a295,SP,9,1004.0,9.1,4.78,0.0
f783a638e9c6af4a7d0dbfde811e7a81,SP,5,1002.9,17.2,4.0,20.0
c6a7539d424a8402232c2228d7a03c5e,SP,10,1001.32,13.7,3.1,10.0
d4f117125b59ce73c3302f88ee40c458,SP,17,998.61,7.3,4.82,0.0
3d621842b2ed28e2b474132480edac3c,SP,8,997.14,9.3,4.63,0.0
e51f22821f0c12a16ad5c020cdcd55e9,SP,4,996.84,9.8,4.75,0.0
fe1b067411b8c5066e962aa146ccee03,SP,8,990.88,8.3,4.63,0.0
0aa2205ca24f113f4658a5c536667426,SP,4,988.1,8.3,4.0,0.0
6d22a1fcebb6dd08c9cd90b92a93e8d0,SC,12,987.93,14.9,4.25,0.0
69b5eaa096c3f9d1e5c398c597f567d6,SP,2,987.02,6.0,5.0,0.0
d9e7e7778b32987280a6f2cb9a39c57d,SP,11,986.39,18.0,3.55,36.36
b19c48688808720822399ffa9f2dbe2f,SP,1,984.81,6.0,5.0,0.0
da6a60cc8cc724fe51be021ff8be779c,RJ,12,984.58,7.3,4.75,0.0
39c763cca83e654764b7a4a650fb9b7c,GO,11,984.21,13.0,3.82,18.18
808d4348b916efa08e766ebad39f61eb,SP,20,981.54,7.6,4.6,5.0
160e4f13fd3a64b1b86807be88b5ffb0,PR,4,980.45,14.0,4.25,0.0
297d5eccd19fa9a83b2630071ff105e4,PR,8,976.73,6.5,5.0,0.0
5c3460cd3e8a984382ae254e7dd20d9f,SP,9,974.3,9.6,4.67,0.0
c89cf7c468a48af70aada384e722f9e2,RJ,14,974.13,13.9,4.0,7.14
ca77545ca4d2dfd1431bf61334e2fa3c,PR,6,973.71,12.8,4.67,0.0
efff9341f3f8f5237b44ff67ed36a7bf,ES,5,972.65,11.4,4.4,0.0
41c2bad7229b0c25e6becf179ebf63ff,RN,20,971.92,4.3,4.95,0.0
c8025364abeecb115431bf95c11a747f,RS,2,971.28,7.5,4.5,50.0
cb6c9f5888a7a090c75beaf615925792,ES,10,971.18,10.2,4.1,10.0
dc7192adf8ba09569261f4a8d576afe0,SP,6,969.31,5.7,4.33,0.0
b45d7ebfb7378630f1bcd74b6ff86ff7,MG,3,968.14,29.3,4.33,0.0
562f8cfc51f265411f487d07e9c40e7f,MG,13,966.25,13.5,4.54,15.38
e8a85b5f3df47be0984c55fd4064dbb4,DF,8,965.99,10.4,4.5,12.5
68f86ba270525243e68ae74044f992b9,RJ,10,964.2,9.6,4.5,10.0
b2c97074649f92197d9387d9033dda5f,SP,10,964.08,11.8,4.7,10.0
87d3c3aeb3ead335511b3ce315eb341e,SP,15,963.06,6.1,3.5,6.67
0d33a55da925bbf1ff02af5f6059fc7f,SP,21,960.9,8.0,4.43,4.76
9c7fd21e0aa159b20da593371f08ff7c,SP,7,960.3,6.9,3.29,14.29
ba5daa4041e1f15cdf34b76e3e18a450,SP,15,959.35,5.1,4.27,0.0
2f09f7d37a97956d11cc1a7cadd5262b,SP,7,959.26,12.4,4.0,14.29
3492e68f37fd1df87f4f2f2ea247f445,SP,8,957.26,8.8,3.88,12.5
17eea220a40cc0d2c0c5346379682398,SP,3,951.98,25.3,3.67,66.67
6861de0f40cacb0602e473c51639f980,PR,5,949.73,13.4,3.6,20.0
7dc9a3355bae96dd82008b313d3a456c,MG,1,949.62,12.0,5.0,0.0
a1544b9ea0b2390e020537d4daa89049,SP,8,948.53,10.4,3.88,0.0
8a40ae794fa3f9892cee24bd5af0488b,PR,6,946.26,27.5,3.17,33.33
6b9b80d53ba3676eafe60268a810b5a1,SP,9,941.21,11.4,4.22,0.0
014d9a685fd57276679edd00e07089e5,PR,10,938.91,8.9,4.0,0.0
e5cbe890e679490127e9a390b46bbd20,SP,2,937.71,5.0,4.5,0.0
725af026f869236a8dd0ceb98564d156,MG,5,936.67,13.0,4.4,0.0
2b03ac196f5ed62ac483960fe0fa3b65,SP,7,935.19,12.6,4.14,14.29
a72c2f59332659e361d647515c698798,RS,5,933.93,9.8,4.8,0.0
5a413ade68e8f8d93071a7f52a64cb9e,SP,14,932.67,3.7,4.64,14.29
6e864f5c4669eff3d98140a07cc50202,SP,13,932.36,9.5,4.46,7.69
eba88037e1dca898cd02881f67ced679,SP,6,931.57,10.8,4.33,16.67
52a52b9f656520e99716f5bc40f661c8,SP,7,931.22,10.1,4.0,0.0
2c43fb513632d29b3b58df74816f1b06,MG,3,930.17,3.7,3.67,0.0
e644cbadf7eeb30d0d29f335ce7d52ec,SP,7,930.03,6.4,4.0,0.0
e1c76f339ebd5460999f25a2aa8c92c5,SP,1,928.7,29.0,5.0,0.0
11eac105f3f90a9b87b19c89d91e24f3,SP,5,927.83,8.8,3.6,0.0
32e5635e63cb374eb63afdd242fb6134,RJ,1,927.82,7.0,5.0,0.0
75a4764c108403a7a0575140cb22287c,RS,5,927.05,11.2,4.6,0.0
1cd9e0cc1839d55516843def5600816d,SP,5,926.72,7.4,5.0,0.0
0a85ebe4e328db81ac9109781205e2f7,SP,12,926.42,4.8,4.58,8.33
134b867a0f7f8bbe6abf10f91874891e,SP,1,922.84,12.0,4.0,0.0
4deebb3199eeafb282ae33229144f94b,SP,4,921.49,10.0,4.0,25.0
a3b42d266fa8afc874b909422ce88582,SP,1,921.24,3.0,5.0,0.0
024b564ae893ce8e9bfa02c10a401ece,SP,2,918.4,15.0,4.5,0.0
e8dba4d70f7f2b20e775d09cae01142d,SP,8,916.84,8.9,4.5,12.5
c8cc60ffd415254af5d9b9f34f32c369,SP,8,916.23,5.3,4.75,0.0
f435898e493ba0356019a0b1cb8b55b1,PR,10,916.1,10.4,4.4,0.0
5f7300535881cef3b625fd683cf7d145,RS,10,915.71,8.3,4.4,0.0
ba6b4a237f92479743cf0ca06b67a9ac,RJ,8,913.71,12.1,4.25,12.5
a1bea7061f61f6fdd9a85a6325ba1033,SP,9,910.88,4.0,4.44,11.11
1099a00e0ee3a50935e6c2447ca090c5,RJ,3,910.83,14.7,3.67,33.33
39d61be7a92eb77b7da367bd4845bc0e,SP,7,909.62,10.3,4.0,0.0
7c51de0ab286204ce75ff42bf7c10d92,SC,4,908.64,9.5,4.5,0.0
4c61e37f664c3c88aff092aa5ac779d7,RJ,7,908.17,15.4,4.0,28.57
